date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:23:06	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/career-in-artificial-intelligence	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/career-in-artificial-intelligence.4ce.delayed	(from https://www.edumilestones.com/career-library/How-to-become-a-Cost-Accountant-in-India-Career-Guidance)
15:23:06	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.4cf.delayed	(from https://www.edumilestones.com/career-library/How-to-become-a-Sports-person-in-India-Career-Guidance)
15:23:06	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.4d0.delayed	(from https://www.edumilestones.com/career-library/How-to-become-a-Sports-person-in-India-Career-Guidance)
15:23:06	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.4d1.delayed	(from https://www.edumilestones.com/career-library/How-to-become-a-Sports-person-in-India-Career-Guidance)
15:23:06	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.4d2.delayed	(from https://www.edumilestones.com/career-library/How-to-become-a-Sports-person-in-India-Career-Guidance)
15:23:06	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/career-in-internet-of-things-iot	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/career-in-internet-of-things-iot.4d3.delayed	(from https://www.edumilestones.com/career-library/How-to-become-a-Sports-person-in-India-Career-Guidance)
15:23:06	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/career-in-clinical-research	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/career-in-clinical-research.4d4.delayed	(from https://www.edumilestones.com/career-library/How-to-become-a-Sports-person-in-India-Career-Guidance)
15:23:06	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/career-in-artificial-intelligence	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/career-in-artificial-intelligence.4d5.delayed	(from https://www.edumilestones.com/career-library/How-to-become-a-Sports-person-in-India-Career-Guidance)
15:23:07	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.4d6.delayed	(from https://www.edumilestones.com/career-library/How-to-become-a-Physical-trainer-in-India-Career-Guidance)
15:23:07	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.4d7.delayed	(from https://www.edumilestones.com/career-library/How-to-become-a-Physical-trainer-in-India-Career-Guidance)
15:23:07	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.4d8.delayed	(from https://www.edumilestones.com/career-library/How-to-become-a-Physical-trainer-in-India-Career-Guidance)
15:23:07	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.4d9.delayed	(from https://www.edumilestones.com/career-library/How-to-become-a-Physical-trainer-in-India-Career-Guidance)
15:23:07	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/career-in-internet-of-things-iot	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/career-in-internet-of-things-iot.4da.delayed	(from https://www.edumilestones.com/career-library/How-to-become-a-Physical-trainer-in-India-Career-Guidance)
15:23:07	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/career-in-clinical-research	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/career-in-clinical-research.4db.delayed	(from https://www.edumilestones.com/career-library/How-to-become-a-Physical-trainer-in-India-Career-Guidance)
15:23:07	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/career-in-artificial-intelligence	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/career-in-artificial-intelligence.4dc.delayed	(from https://www.edumilestones.com/career-library/How-to-become-a-Physical-trainer-in-India-Career-Guidance)
15:23:07	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.4dd.delayed	(from https://www.edumilestones.com/career-library/How-to-make-a-career-in-Sports-Management-in-India-Career-Guidance)
15:23:07	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.4de.delayed	(from https://www.edumilestones.com/career-library/How-to-make-a-career-in-Sports-Management-in-India-Career-Guidance)
15:23:07	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.4df.delayed	(from https://www.edumilestones.com/career-library/How-to-make-a-career-in-Sports-Management-in-India-Career-Guidance)
15:23:07	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.4e0.delayed	(from https://www.edumilestones.com/career-library/How-to-make-a-career-in-Sports-Management-in-India-Career-Guidance)
15:23:07	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/career-in-internet-of-things-iot	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/career-in-internet-of-things-iot.4e1.delayed	(from https://www.edumilestones.com/career-library/How-to-make-a-career-in-Sports-Management-in-India-Career-Guidance)
15:23:07	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/career-in-clinical-research	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/career-in-clinical-research.4e2.delayed	(from https://www.edumilestones.com/career-library/How-to-make-a-career-in-Sports-Management-in-India-Career-Guidance)
15:23:07	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/career-in-artificial-intelligence	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/career-in-artificial-intelligence.4e3.delayed	(from https://www.edumilestones.com/career-library/How-to-make-a-career-in-Sports-Management-in-India-Career-Guidance)
15:23:08	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.4e4.delayed	(from https://www.edumilestones.com/career-library/How-to-become-a-IAS-officer-UPSC-Civil-services-Career-Guidance)
15:23:08	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.4e5.delayed	(from https://www.edumilestones.com/career-library/How-to-become-a-IAS-officer-UPSC-Civil-services-Career-Guidance)
15:23:08	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.4e6.delayed	(from https://www.edumilestones.com/career-library/How-to-become-a-IAS-officer-UPSC-Civil-services-Career-Guidance)
15:23:08	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.4e7.delayed	(from https://www.edumilestones.com/career-library/How-to-become-a-IAS-officer-UPSC-Civil-services-Career-Guidance)
15:23:08	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/career-in-internet-of-things-iot	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/career-in-internet-of-things-iot.4e8.delayed	(from https://www.edumilestones.com/career-library/How-to-become-a-IAS-officer-UPSC-Civil-services-Career-Guidance)
15:23:08	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/career-in-clinical-research	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/career-in-clinical-research.4e9.delayed	(from https://www.edumilestones.com/career-library/How-to-become-a-IAS-officer-UPSC-Civil-services-Career-Guidance)
15:23:08	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/career-in-artificial-intelligence	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/career-in-artificial-intelligence.4ea.delayed	(from https://www.edumilestones.com/career-library/How-to-become-a-IAS-officer-UPSC-Civil-services-Career-Guidance)
15:23:08	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.4eb.delayed	(from https://www.edumilestones.com/career-library/How-to-make-a-career-in-Staff-Selection-Commission-(SSC)-in-India-Career-Guidance)
15:23:08	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.4ec.delayed	(from https://www.edumilestones.com/career-library/How-to-make-a-career-in-Staff-Selection-Commission-(SSC)-in-India-Career-Guidance)
15:23:08	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.4ed.delayed	(from https://www.edumilestones.com/career-library/How-to-make-a-career-in-Staff-Selection-Commission-(SSC)-in-India-Career-Guidance)
15:23:08	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.4ee.delayed	(from https://www.edumilestones.com/career-library/How-to-make-a-career-in-Staff-Selection-Commission-(SSC)-in-India-Career-Guidance)
15:23:08	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/career-in-internet-of-things-iot	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/career-in-internet-of-things-iot.4ef.delayed	(from https://www.edumilestones.com/career-library/How-to-make-a-career-in-Staff-Selection-Commission-(SSC)-in-India-Career-Guidance)
15:23:08	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/career-in-clinical-research	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/career-in-clinical-research.4f0.delayed	(from https://www.edumilestones.com/career-library/How-to-make-a-career-in-Staff-Selection-Commission-(SSC)-in-India-Career-Guidance)
15:23:08	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/career-in-artificial-intelligence	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/career-in-artificial-intelligence.4f1.delayed	(from https://www.edumilestones.com/career-library/How-to-make-a-career-in-Staff-Selection-Commission-(SSC)-in-India-Career-Guidance)
15:23:08	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.4f2.delayed	(from https://www.edumilestones.com/career-library/How-to-make-a-career-in-Indian-Economic-Services-(IES)-in-India-Career-Guidance)
15:23:08	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.4f3.delayed	(from https://www.edumilestones.com/career-library/How-to-make-a-career-in-Indian-Economic-Services-(IES)-in-India-Career-Guidance)
15:23:08	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.4f4.delayed	(from https://www.edumilestones.com/career-library/How-to-make-a-career-in-Indian-Economic-Services-(IES)-in-India-Career-Guidance)
15:23:08	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.4f5.delayed	(from https://www.edumilestones.com/career-library/How-to-make-a-career-in-Indian-Economic-Services-(IES)-in-India-Career-Guidance)
15:23:08	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/career-in-internet-of-things-iot	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/career-in-internet-of-things-iot.4f6.delayed	(from https://www.edumilestones.com/career-library/How-to-make-a-career-in-Indian-Economic-Services-(IES)-in-India-Career-Guidance)
15:23:08	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/career-in-clinical-research	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/career-in-clinical-research.4f7.delayed	(from https://www.edumilestones.com/career-library/How-to-make-a-career-in-Indian-Economic-Services-(IES)-in-India-Career-Guidance)
15:23:08	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/career-in-artificial-intelligence	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/career-in-artificial-intelligence.4f8.delayed	(from https://www.edumilestones.com/career-library/How-to-make-a-career-in-Indian-Economic-Services-(IES)-in-India-Career-Guidance)
15:23:09	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.4f9.delayed	(from https://www.edumilestones.com/career-library/How-to-become-a-Accessory-Designer-in-India-Career-Guidance)
15:23:09	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.4fa.delayed	(from https://www.edumilestones.com/career-library/How-to-become-a-Accessory-Designer-in-India-Career-Guidance)
15:23:09	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.4fb.delayed	(from https://www.edumilestones.com/career-library/How-to-become-a-Accessory-Designer-in-India-Career-Guidance)
15:23:09	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.4fc.delayed	(from https://www.edumilestones.com/career-library/How-to-become-a-Accessory-Designer-in-India-Career-Guidance)
15:23:09	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/career-in-internet-of-things-iot	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/career-in-internet-of-things-iot.4fd.delayed	(from https://www.edumilestones.com/career-library/How-to-become-a-Accessory-Designer-in-India-Career-Guidance)
